SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 442 | {'loss_reg': '10.5847', 'loss_triplet': '0.2100', 'loss': '10.7947'}
Train | Epoch: 10 | Step: 140 / 442 | {'loss_reg': '1.7074', 'loss_triplet': '0.0459', 'loss': '1.7533'}
Train | Epoch: 10 | Step: 150 / 442 | {'loss_reg': '0.3603', 'loss_triplet': '0.0344', 'loss': '0.3947'}
Train | Epoch: 10 | Step: 160 / 442 | {'loss_reg': '0.6738', 'loss_triplet': '0.0452', 'loss': '0.7190'}
Train | Epoch: 10 | Step: 170 / 442 | {'loss_reg': '0.3479', 'loss_triplet': '0.0298', 'loss': '0.3777'}
Train | Epoch: 10 | Step: 180 / 442 | {'loss_reg': '1.1296', 'loss_triplet': '0.0404', 'loss': '1.1700'}
Train | Epoch: 10 | Step: 190 / 442 | {'loss_reg': '0.3814', 'loss_triplet': '0.0394', 'loss': '0.4209'}
Train | Epoch: 10 | Step: 200 / 442 | {'loss_reg': '0.4832', 'loss_triplet': '0.0483', 'loss': '0.5315'}
Train | Epoch: 10 | Step: 210 / 442 | {'loss_reg': '0.6481', 'loss_triplet': '0.0386', 'loss': '0.6867'}
Train | Epoch: 10 | Step: 220 / 442 | {'loss_reg': '0.4435', 'loss_triplet': '0.0623', 'loss': '0.5058'}
Train | Epoch: 10 | Step: 230 / 442 | {'loss_reg': '2.2734', 'loss_triplet': '0.0405', 'loss': '2.3139'}
Train | Epoch: 10 | Step: 240 / 442 | {'loss_reg': '0.8416', 'loss_triplet': '0.0553', 'loss': '0.8969'}
Train | Epoch: 10 | Step: 250 / 442 | {'loss_reg': '0.1291', 'loss_triplet': '0.0402', 'loss': '0.1693'}
Train | Epoch: 10 | Step: 260 / 442 | {'loss_reg': '0.1425', 'loss_triplet': '0.0203', 'loss': '0.1627'}
Train | Epoch: 10 | Step: 270 / 442 | {'loss_reg': '0.3239', 'loss_triplet': '0.0513', 'loss': '0.3753'}
Train | Epoch: 10 | Step: 280 / 442 | {'loss_reg': '7.1587', 'loss_triplet': '0.0287', 'loss': '7.1874'}
Train | Epoch: 10 | Step: 290 / 442 | {'loss_reg': '0.4486', 'loss_triplet': '0.0228', 'loss': '0.4714'}
Train | Epoch: 10 | Step: 300 / 442 | {'loss_reg': '0.1788', 'loss_triplet': '0.0294', 'loss': '0.2082'}
Train | Epoch: 10 | Step: 310 / 442 | {'loss_reg': '0.3601', 'loss_triplet': '0.0449', 'loss': '0.4050'}
Train | Epoch: 10 | Step: 320 / 442 | {'loss_reg': '1.1089', 'loss_triplet': '0.0351', 'loss': '1.1440'}
Train | Epoch: 10 | Step: 330 / 442 | {'loss_reg': '0.8069', 'loss_triplet': '0.0292', 'loss': '0.8361'}
Train | Epoch: 10 | Step: 340 / 442 | {'loss_reg': '1.1904', 'loss_triplet': '0.0658', 'loss': '1.2562'}
Train | Epoch: 10 | Step: 350 / 442 | {'loss_reg': '3.6970', 'loss_triplet': '0.0266', 'loss': '3.7236'}
Train | Epoch: 10 | Step: 360 / 442 | {'loss_reg': '2.3934', 'loss_triplet': '0.0611', 'loss': '2.4545'}
Train | Epoch: 10 | Step: 370 / 442 | {'loss_reg': '0.9662', 'loss_triplet': '0.0569', 'loss': '1.0231'}
Train | Epoch: 10 | Step: 380 / 442 | {'loss_reg': '0.0701', 'loss_triplet': '0.0489', 'loss': '0.1190'}
Train | Epoch: 10 | Step: 390 / 442 | {'loss_reg': '0.2207', 'loss_triplet': '0.0352', 'loss': '0.2560'}
Train | Epoch: 10 | Step: 400 / 442 | {'loss_reg': '0.1615', 'loss_triplet': '0.0301', 'loss': '0.1916'}
Train | Epoch: 10 | Step: 410 / 442 | {'loss_reg': '1.4769', 'loss_triplet': '0.0339', 'loss': '1.5108'}
Train | Epoch: 10 | Step: 420 / 442 | {'loss_reg': '0.7481', 'loss_triplet': '0.0328', 'loss': '0.7809'}
Train | Epoch: 10 | Step: 430 / 442 | {'loss_reg': '0.0833', 'loss_triplet': '0.0541', 'loss': '0.1374'}
Train | Epoch: 10 | Step: 440 / 442 | {'loss_reg': '0.7444', 'loss_triplet': '0.0389', 'loss': '0.7834'}
Val | Epoch: 10 | {'rmse': '10.561', 'pearson': '0.960', 'r2': '0.921', 'spearmanr': '0.947'}
Best Epoch: 6 | {'rmse': '10.084', 'pearson': '0.963', 'r2': '0.928', 'spearmanr': '0.948'}
