SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 443 | {'loss_reg': '10.0079', 'loss_triplet': '1.0116', 'loss': '11.0196'}
Train | Epoch: 10 | Step: 140 / 443 | {'loss_reg': '2.1684', 'loss_triplet': '0.1943', 'loss': '2.3627'}
Train | Epoch: 10 | Step: 150 / 443 | {'loss_reg': '1.0200', 'loss_triplet': '0.0418', 'loss': '1.0618'}
Train | Epoch: 10 | Step: 160 / 443 | {'loss_reg': '1.1455', 'loss_triplet': '0.1077', 'loss': '1.2532'}
Train | Epoch: 10 | Step: 170 / 443 | {'loss_reg': '1.5449', 'loss_triplet': '0.0481', 'loss': '1.5930'}
Train | Epoch: 10 | Step: 180 / 443 | {'loss_reg': '0.1988', 'loss_triplet': '0.0540', 'loss': '0.2528'}
Train | Epoch: 10 | Step: 190 / 443 | {'loss_reg': '0.9283', 'loss_triplet': '0.0801', 'loss': '1.0084'}
Train | Epoch: 10 | Step: 200 / 443 | {'loss_reg': '0.3211', 'loss_triplet': '0.0530', 'loss': '0.3742'}
Train | Epoch: 10 | Step: 210 / 443 | {'loss_reg': '1.0196', 'loss_triplet': '0.0586', 'loss': '1.0782'}
Train | Epoch: 10 | Step: 220 / 443 | {'loss_reg': '2.2726', 'loss_triplet': '0.1320', 'loss': '2.4046'}
Train | Epoch: 10 | Step: 230 / 443 | {'loss_reg': '1.3859', 'loss_triplet': '0.0654', 'loss': '1.4513'}
Train | Epoch: 10 | Step: 240 / 443 | {'loss_reg': '0.2680', 'loss_triplet': '0.0450', 'loss': '0.3131'}
Train | Epoch: 10 | Step: 250 / 443 | {'loss_reg': '0.5798', 'loss_triplet': '0.0523', 'loss': '0.6322'}
Train | Epoch: 10 | Step: 260 / 443 | {'loss_reg': '0.8088', 'loss_triplet': '0.0356', 'loss': '0.8445'}
Train | Epoch: 10 | Step: 270 / 443 | {'loss_reg': '0.5767', 'loss_triplet': '0.1399', 'loss': '0.7166'}
Train | Epoch: 10 | Step: 280 / 443 | {'loss_reg': '3.0922', 'loss_triplet': '0.1217', 'loss': '3.2140'}
Train | Epoch: 10 | Step: 290 / 443 | {'loss_reg': '0.5384', 'loss_triplet': '0.0608', 'loss': '0.5992'}
Train | Epoch: 10 | Step: 300 / 443 | {'loss_reg': '1.4870', 'loss_triplet': '0.0661', 'loss': '1.5531'}
Train | Epoch: 10 | Step: 310 / 443 | {'loss_reg': '0.7766', 'loss_triplet': '0.0335', 'loss': '0.8101'}
Train | Epoch: 10 | Step: 320 / 443 | {'loss_reg': '0.4205', 'loss_triplet': '0.0435', 'loss': '0.4640'}
Train | Epoch: 10 | Step: 330 / 443 | {'loss_reg': '3.3775', 'loss_triplet': '0.0813', 'loss': '3.4589'}
Train | Epoch: 10 | Step: 340 / 443 | {'loss_reg': '0.5508', 'loss_triplet': '0.0322', 'loss': '0.5830'}
Train | Epoch: 10 | Step: 350 / 443 | {'loss_reg': '0.9565', 'loss_triplet': '0.0602', 'loss': '1.0167'}
Train | Epoch: 10 | Step: 360 / 443 | {'loss_reg': '0.4749', 'loss_triplet': '0.0731', 'loss': '0.5480'}
Train | Epoch: 10 | Step: 370 / 443 | {'loss_reg': '1.2403', 'loss_triplet': '0.1172', 'loss': '1.3574'}
Train | Epoch: 10 | Step: 380 / 443 | {'loss_reg': '0.5353', 'loss_triplet': '0.0614', 'loss': '0.5967'}
Train | Epoch: 10 | Step: 390 / 443 | {'loss_reg': '1.0463', 'loss_triplet': '0.0373', 'loss': '1.0836'}
Train | Epoch: 10 | Step: 400 / 443 | {'loss_reg': '0.8597', 'loss_triplet': '0.0537', 'loss': '0.9135'}
Train | Epoch: 10 | Step: 410 / 443 | {'loss_reg': '3.6363', 'loss_triplet': '0.0460', 'loss': '3.6824'}
Train | Epoch: 10 | Step: 420 / 443 | {'loss_reg': '0.5218', 'loss_triplet': '0.0836', 'loss': '0.6054'}
Train | Epoch: 10 | Step: 430 / 443 | {'loss_reg': '0.2527', 'loss_triplet': '0.0993', 'loss': '0.3520'}
Train | Epoch: 10 | Step: 440 / 443 | {'loss_reg': '1.5357', 'loss_triplet': '0.1207', 'loss': '1.6564'}
Val | Epoch: 10 | {'rmse': '11.376', 'pearson': '0.960', 'r2': '0.904', 'spearmanr': '0.935'}
Best Epoch: 5 | {'rmse': '10.822', 'pearson': '0.966', 'r2': '0.913', 'spearmanr': '0.936'}
